ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
60.32.110.30,,JP,Neyagawa,Microsoft DNS 6.0.6002 (17725FAC),,false,0.99,2019-03-23T12:55:41Z,2014-12-30T00:35:00Z
223.29.34.1,,JP,,,,false,0.98,2019-03-23T12:55:38Z,2014-12-30T00:35:05Z
201.54.249.73,201-54-249-73-corp-bre.linktel.net.br.,BR,Diadema,,,false,0.97,2019-03-23T12:55:42Z,2014-12-30T00:35:05Z
61.78.35.208,,KR,,,,false,0.97,2019-03-23T12:55:40Z,2014-12-30T00:35:33Z
200.110.219.162,static162.219.110.200.cps.com.ar.,AR,Buenos Aires,,,false,0.96,2019-03-23T12:55:37Z,2014-12-30T00:36:22Z
95.154.98.171,,RU,Vladivostok,,,false,0.95,2019-03-23T12:55:37Z,2014-12-30T00:38:31Z
187.35.125.199,187-35-125-199.dsl.telesp.net.br.,BR,São Paulo,,,false,0.98,2019-03-23T12:55:39Z,2014-12-30T00:38:41Z
212.33.190.217,,SA,,,,false,0.68,2019-03-23T12:55:38Z,2014-12-30T00:38:59Z
98.142.16.67,mail.anthonylouiscenter.com.,US,Minneapolis,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.95,2019-03-23T12:55:37Z,2014-12-30T00:39:34Z
201.54.248.169,,BR,Diadema,,,false,0.97,2019-03-23T12:55:44Z,2014-12-30T00:41:07Z
109.228.12.155,server109-228-12-155.live-servers.net.,GB,,Microsoft DNS 6.1.7600 (1DB04228),,false,0.99,2019-03-23T12:55:37Z,2014-12-30T00:41:07Z
194.209.225.10,namesrv1.kaktus.ch.,CH,Jegenstorf,,,false,0.97,2019-03-23T12:55:37Z,2014-12-30T00:42:40Z
178.151.107.141,141.107.151.178.triolan.net.,UA,Kyiv,,,true,0.86,2019-03-23T12:55:38Z,2014-12-30T00:43:55Z
193.186.170.50,ns1.sns-net.com.,AT,,,,false,0.97,2019-03-23T12:55:38Z,2014-12-30T00:45:20Z
46.254.227.109,109-227-254-46.reverse.alphalink.fr.,FR,Montgeron,,,false,0.99,2019-03-23T12:55:37Z,2014-12-30T00:47:06Z
109.228.13.212,server109-228-13-212.live-servers.net.,GB,,Microsoft DNS 6.1.7601 (1DB14556),,false,0.98,2019-03-23T12:55:37Z,2014-12-30T00:47:26Z
192.203.138.17,chejuids.cheju.ac.kr.,KR,,,,false,0.97,2019-03-23T12:55:43Z,2014-12-30T00:48:38Z
211.239.127.57,,KR,,,,false,0.99,2019-03-23T12:55:39Z,2014-12-30T00:48:39Z
222.234.3.149,,KR,,,,false,0.99,2019-03-23T12:55:42Z,2014-12-30T00:48:57Z
61.220.124.214,61-220-124-214.HINET-IP.hinet.net.,TW,,,,false,0.94,2019-03-23T12:55:40Z,2014-12-30T00:49:07Z
61.78.35.202,,KR,,,,false,0.97,2019-03-23T12:55:42Z,2014-12-30T00:49:09Z
193.26.10.6,ns2.telcor.ro.,RO,Bucharest,9.10.3-P4-Ubuntu,,false,0.98,2019-03-23T12:55:38Z,2014-12-30T00:49:09Z
201.54.249.41,201-54-249-41-corp-bre.linktel.net.br.,BR,Diadema,,,false,0.97,2019-03-23T12:55:45Z,2014-12-30T00:49:15Z
114.179.40.58,,JP,,,,true,0.99,2019-03-23T12:55:40Z,2014-12-30T00:49:47Z
202.3.148.217,ns2.sopia.or.jp.,JP,,,,false,0.98,2019-03-23T12:55:40Z,2014-12-30T00:50:02Z
122.155.1.72,spclnt4.softprohub.net.,TH,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:55:40Z,2014-12-30T00:51:17Z
92.42.164.34,,RU,,dnsmasq-2.65,,false,0.99,2019-03-23T12:55:40Z,2014-12-30T00:51:17Z
201.54.249.65,201-54-249-65-corp-bre.linktel.net.br.,BR,Diadema,,,false,0.97,2019-03-23T12:55:46Z,2014-12-30T00:51:19Z
112.169.121.147,,KR,Seoul,,,false,0.98,2019-03-23T12:55:43Z,2014-12-30T00:51:44Z
50.194.2.1,50-194-2-1-static.hfc.comcastbusiness.net.,US,Goodlettsville,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:39Z,2014-12-30T00:53:57Z
128.163.252.50,nor.net.uky.edu.,US,Lexington,,,false,0.91,2019-03-23T12:55:40Z,2014-12-30T00:54:19Z
190.151.78.20,,CL,Nacimiento,,,false,0.98,2019-03-23T12:55:41Z,2014-12-30T00:55:13Z
206.40.119.221,221.206-40-119.netnet.net.,US,Pulaski,9.9.4-RedHat-9.9.4-51.el7,,true,0.99,2019-03-23T12:55:40Z,2014-12-30T00:55:14Z
85.11.15.189,ip885.pitecom.riksnet.se.,SE,Piteå,ZyWALL DNS,,false,0.97,2019-03-23T12:55:40Z,2014-12-30T00:55:33Z
203.113.164.162,,VN,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.99,2019-03-23T12:55:42Z,2014-12-30T00:56:03Z
203.39.145.118,ns2.informatel.net.,AU,Perth,,,false,1.00,2019-03-23T12:55:42Z,2014-12-30T00:56:13Z
59.124.244.6,formosa.feii.com.tw.,TW,Taipei,Microsoft DNS 6.0.6002 (17724D35),,false,0.98,2019-03-23T12:55:41Z,2014-12-30T00:56:57Z
23.24.199.116,23-24-199-116-static.hfc.comcastbusiness.net.,US,Fremont,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:55:41Z,2014-12-30T00:57:25Z
77.65.24.57,d24-57.icpnet.pl.,PL,Poznan,,,false,0.99,2019-03-23T12:55:40Z,2014-12-30T00:58:00Z
83.19.136.219,cxc219.internetdsl.tpnet.pl.,PL,Płock,,,false,0.99,2019-03-23T12:55:41Z,2014-12-30T00:58:57Z
211.169.2.100,,KR,,,,false,0.99,2019-03-23T12:55:42Z,2014-12-30T01:02:50Z
88.151.140.202,e140-202.icpnet.pl.,PL,Poznan,,,false,0.99,2019-03-23T12:55:41Z,2014-12-30T01:03:43Z
193.105.38.142,ns.schmersal.de.,DE,,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.99,2019-03-23T12:55:41Z,2014-12-30T01:04:30Z
209.84.253.11,webcan.rapidsys.com.,US,,,,false,0.98,2019-03-23T12:55:41Z,2014-12-30T01:04:32Z
198.180.206.15,shns2.shservices.org.,US,Salem,,,false,0.98,2019-03-23T12:55:42Z,2014-12-30T01:06:03Z
200.47.107.15,200-47-107-15.comsat.net.ar.,AR,,,,false,0.55,2019-03-23T12:55:47Z,2014-12-30T01:06:15Z
141.0.79.138,141.0.79.138.static.lyse.net.,NO,Drammen,ZyWALL DNS,,false,0.93,2019-03-23T12:55:41Z,2014-12-30T01:06:39Z
77.71.34.84,84-34.asparuhovo.net.,BG,Varna,dnsmasq-2.40,,false,0.96,2019-03-23T12:55:41Z,2014-12-30T01:06:43Z
216.66.77.230,tserv1.mci3.he.net.,US,Chicago,PowerDNS Recursor 4.1.8 (built Nov 26 2018 13:25:18 by root@76fd702dbbb1),,true,0.99,2019-03-23T12:55:42Z,2014-12-30T03:27:42Z
170.210.83.110,mikrofatu.uncoma.edu.ar.,AR,Neuquén,,,false,0.99,2019-03-23T12:55:43Z,2014-12-30T08:09:45Z
61.196.228.10,marie.kakio.gr.jp.,JP,Higashiogu,BIND 8.3.3,,false,0.99,2019-03-23T12:55:43Z,2014-12-30T08:10:40Z
210.107.84.3,,KR,,,,false,0.97,2019-03-23T12:55:44Z,2014-12-30T08:11:19Z
61.57.229.1,test.piinet.net.tw.,TW,Taipei,,,false,0.99,2019-03-23T12:55:44Z,2014-12-30T08:11:19Z
210.107.84.2,,KR,,,,false,0.97,2019-03-23T12:55:45Z,2014-12-30T08:12:29Z
211.20.143.35,mail.glictc.com.tw.,TW,,,,false,0.98,2019-03-23T12:55:45Z,2014-12-30T08:15:01Z
93.94.222.254,host-93-94-222-254.customers.adc.am.,AM,Yerevan,,,false,0.98,2019-03-23T12:55:44Z,2014-12-30T08:15:01Z
213.108.160.157,157-160-108-213-static.pro-com.cz.,CZ,Kolín,,,false,0.99,2019-03-23T12:55:42Z,2014-12-30T08:15:12Z
91.143.212.70,,RS,,,,false,0.66,2019-03-23T12:55:47Z,2014-12-30T08:15:14Z
95.160.214.154,095160214154.bialapodlaska.vectranet.pl.,PL,Puławy,,,false,0.97,2019-03-23T12:55:43Z,2014-12-30T08:15:49Z
147.126.240.2,luhsdns2.luhs.org.,US,Chicago,not available,,false,0.98,2019-03-23T12:55:43Z,2014-12-30T08:16:00Z
50.121.118.113,50-121-118-113.ftwy.in.frontiernet.net.,US,Fort Wayne,dnsmasq-2.40,,false,0.84,2019-03-23T12:55:44Z,2014-12-30T08:16:27Z
118.163.23.13,mail.nicb.com.tw.,TW,Taipei,9.3.4-P1,,false,0.88,2019-03-23T12:55:46Z,2014-12-30T08:17:11Z
213.125.182.78,D57DB64E.static.ziggozakelijk.nl.,NL,Tilburg,dnsmasq-2.78,,false,0.99,2019-03-23T12:55:44Z,2014-12-30T08:18:29Z
112.165.42.32,,KR,Andong,,,false,0.98,2019-03-23T12:55:47Z,2014-12-30T08:18:30Z
37.98.151.57,57-151-98-37.outsourcery.net.uk.,GB,,Microsoft DNS 6.1.7601 (1DB14556),,false,0.99,2019-03-23T12:55:43Z,2014-12-30T08:19:35Z
93.123.112.99,dhcp-99.net1.bg.,BG,Sofia,dnsmasq-2.57,,false,0.94,2019-03-23T12:55:43Z,2014-12-30T08:20:17Z
173.219.2.16,ns1.cityoflufkin.net.,US,,,,false,0.97,2019-03-23T12:55:44Z,2014-12-30T08:20:19Z
148.233.10.2,customer-148-233-10-2.uninet-ide.com.mx.,MX,,,,false,0.99,2019-03-23T12:55:48Z,2014-12-30T08:20:32Z
195.222.106.59,gcs.sigmasoft.ro.,RO,,,,false,0.89,2019-03-23T12:55:44Z,2014-12-30T08:22:37Z
212.126.29.9,,PL,Poznan,,,false,0.99,2019-03-23T12:55:44Z,2014-12-30T08:22:41Z
195.184.82.181,,PL,Warsaw,,,false,0.97,2019-03-23T12:55:44Z,2014-12-30T08:23:58Z
61.36.230.4,,KR,,,,false,0.98,2019-03-23T12:55:46Z,2014-12-30T08:25:04Z
221.148.171.13,,KR,,,,false,0.97,2019-03-23T12:55:49Z,2014-12-30T08:25:37Z
211.195.214.13,,KR,Pocheon-si,,,false,0.98,2019-03-23T12:55:53Z,2014-12-30T08:27:54Z
178.215.3.142,,IR,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.83,2019-03-23T12:55:45Z,2014-12-30T08:31:49Z
223.255.163.67,,HK,,9.3.4-P1.2,,false,0.93,2019-03-23T12:55:47Z,2014-12-30T08:32:00Z
208.54.194.213,208-54-194-213.stat.centurytel.net.,US,,,,false,0.97,2019-03-23T12:55:45Z,2014-12-30T08:33:11Z
202.44.55.66,,TH,,,,false,0.99,2019-03-23T12:55:46Z,2014-12-30T08:33:20Z
193.138.177.233,193-138-177-233.uralhosting.ru.,RU,,,,false,0.50,2019-03-23T12:55:45Z,2014-12-30T08:33:20Z
122.248.38.2,,ID,Bekasi,,,false,0.57,2019-03-23T12:55:47Z,2014-12-30T08:33:22Z
213.171.205.38,server205-38.live-servers.net.,GB,,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:55:45Z,2014-12-30T08:34:14Z
75.145.26.113,agilesystems.net.,US,Seattle,,,false,0.97,2019-03-23T12:55:46Z,2014-12-30T08:40:18Z
175.143.52.113,,MY,Kuala Lumpur,dnsmasq-2.40,,false,0.96,2019-03-23T12:55:47Z,2014-12-30T08:40:33Z
91.197.209.222,opendns.fi.,FI,,ZDC,,false,0.99,2019-03-23T12:55:46Z,2014-12-30T08:40:33Z
195.137.178.10,dns2.ramboll.dk.,DK,Copenhagen,,,false,0.99,2019-03-23T12:55:46Z,2014-12-30T08:41:55Z
78.157.163.69,custcz683201.silesnet.net.,CZ,Český Těšín,,,false,0.98,2019-03-23T12:55:47Z,2014-12-30T08:42:17Z
194.209.125.48,ns2.q2cloud.ch.,CH,Volketswil / Volketswil (Dorf),,,false,0.99,2019-03-23T12:55:47Z,2014-12-30T08:43:01Z
140.127.113.1,nkitcc.kuas.edu.tw.,TW,Kaohsiung City,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:55:49Z,2014-12-30T08:44:51Z
80.252.177.226,fw01.lvh.se.,SE,Gustavsberg,dnsmasq-2.72,,false,0.99,2019-03-23T12:55:47Z,2014-12-30T08:45:34Z
112.165.42.33,,KR,Andong,,,false,0.97,2019-03-23T12:55:51Z,2014-12-30T08:45:37Z
125.139.123.219,,KR,,,,false,0.94,2019-03-23T12:55:52Z,2014-12-30T08:46:18Z
89.186.105.77,adsl-105-77.globonet.hu.,HU,Battonya,,,false,0.91,2019-03-23T12:55:49Z,2014-12-30T08:47:01Z
220.128.240.239,220-128-240-239.HINET-IP.hinet.net.,TW,Taipei,,,false,0.87,2019-03-23T12:55:49Z,2014-12-30T08:47:23Z
207.96.182.188,,CA,Montreal,9.3.6-P1-RedHat-9.3.6-25.P1.el5_11.8,,false,0.98,2019-03-23T12:55:48Z,2014-12-30T08:48:06Z
210.242.37.168,mail.hesway.com.tw.,TW,,,,false,0.98,2019-03-23T12:55:49Z,2014-12-30T08:48:54Z
210.118.0.5,,KR,Seoul,,,false,0.98,2019-03-23T12:55:53Z,2014-12-30T08:49:57Z
193.232.38.18,ns11.mfnso.ru.,RU,,,,false,0.99,2019-03-23T12:55:48Z,2014-12-30T08:50:20Z
112.187.6.69,,KR,Yeosu,,,false,0.51,2019-03-23T12:55:53Z,2014-12-30T08:50:41Z
122.219.71.38,122x219x71x38.ap122.ftth.ucom.ne.jp.,JP,Minamiaoyama,,,false,0.95,2019-03-23T12:55:50Z,2014-12-30T08:50:54Z
194.213.61.98,,CZ,Novy Jicin,,,false,0.83,2019-03-23T12:55:51Z,2014-12-30T08:51:51Z
200.38.67.140,na-200-38-67-140.static.avantel.net.mx.,MX,Guadalajara,,,false,0.99,2019-03-23T12:55:50Z,2014-12-30T08:54:20Z
75.103.96.166,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB14A66),,false,0.91,2019-03-23T12:55:50Z,2014-12-30T08:54:56Z
109.228.5.167,server109-228-5-167.live-servers.net.,GB,,Microsoft DNS 6.1.7600 (1DB04228),,false,0.98,2019-03-23T12:55:49Z,2014-12-30T08:55:08Z
103.15.101.70,,SG,Singapore,,,false,0.93,2019-03-23T12:55:51Z,2014-12-30T08:56:07Z
207.210.233.4,,US,,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2019-03-23T12:55:50Z,2014-12-30T08:58:42Z
211.72.250.157,,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:52Z,2014-12-30T08:59:53Z
75.151.90.130,75-151-90-130-Colorado.hfc.comcastbusiness.net.,US,Englewood,dnsmasq-2.79,,false,0.98,2019-03-23T12:55:51Z,2014-12-30T09:00:51Z
46.218.24.190,,FR,,dnsmasq-2.39,,false,0.99,2019-03-23T12:55:50Z,2014-12-30T09:02:40Z
122.160.36.8,abts-north-static-008.36.160.122.airtelbroadband.in.,IN,New Delhi,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.57,2019-03-23T12:55:57Z,2014-12-30T09:02:40Z
199.189.230.170,199-189-230-170.dhcp.imoncommunications.net.,US,Cedar Rapids,ZyWALL DNS,,false,0.80,2019-03-23T12:55:51Z,2014-12-30T09:03:46Z
81.7.77.154,81-7-77-154.static.zebra.lt.,LT,Kaunas,,,false,0.98,2019-03-23T12:55:50Z,2014-12-30T09:04:55Z
66.76.13.250,66-76-13-250.bcstcmta01.com.sta.suddenlink.net.,US,College Station,,,false,0.93,2019-03-23T12:55:52Z,2014-12-30T09:04:55Z
221.115.171.3,ftp.lunatec.co.jp.,JP,Katsushika,9.3.6-APPLE-P2,,false,0.99,2019-03-23T12:55:53Z,2014-12-30T09:05:27Z
151.1.210.30,terminus.weblink.it.,IT,,9.2.4,,false,0.87,2019-03-23T12:55:51Z,2014-12-30T09:05:48Z
175.126.106.69,,KR,,,,false,0.98,2019-03-23T12:55:56Z,2014-12-30T09:07:04Z
37.235.70.59,new.mega.nn.ru.,RU,Nizhniy Novgorod,,,false,0.99,2019-03-23T12:55:51Z,2014-12-30T09:07:49Z
218.145.160.73,,KR,,,,false,0.07,2019-03-23T12:55:56Z,2014-12-30T09:08:14Z
208.254.148.100,,US,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:52Z,2014-12-30T09:08:41Z
195.46.193.250,nscache0.mgn.net.,FR,,,,false,0.96,2019-03-23T12:55:54Z,2014-12-30T09:09:50Z
158.193.86.29,vpn.net.iklub.sk.,SK,Žilina,,,false,0.98,2019-03-23T12:55:51Z,2014-12-30T09:10:15Z
209.126.148.187,,US,San Diego,,,false,0.98,2019-03-23T12:55:52Z,2014-12-30T09:10:48Z
179.111.229.178,179-111-229-178.dsl.telesp.net.br.,BR,Ribeirão Preto,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:53Z,2014-12-30T09:11:41Z
195.39.92.8,tyflokabinet.braillnet.cz.,CZ,Ostrava,,,false,0.84,2019-03-23T12:55:51Z,2014-12-30T09:11:42Z
93.87.92.150,,RS,,dnsmasq-2.40,,false,0.71,2019-03-23T12:55:52Z,2014-12-30T09:12:45Z
46.105.129.195,dns.blm-technologies.fr.,FR,,Microsoft DNS 6.1.7600 (1DB04001),,false,0.98,2019-03-23T12:55:52Z,2014-12-30T09:13:09Z
50.122.209.222,static-50-122-209-222.roch.ny.frontiernet.net.,US,Rochester,Version: recursive-main/16245405,,false,0.99,2019-03-23T12:55:52Z,2014-12-30T09:14:29Z
212.85.74.42,h-212-85-74-42.NA.cust.bahnhof.se.,SE,Stockholm,,,false,0.97,2019-03-23T12:55:52Z,2014-12-30T09:15:53Z
181.15.201.138,host138.181-15-201.telecom.net.ar.,AR,,,,false,0.99,2019-03-23T12:55:55Z,2014-12-30T09:16:47Z
212.95.180.1,mail.baristo.bg.,BG,Sofia,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.98,2019-03-23T12:55:52Z,2014-12-30T09:18:20Z
180.94.94.194,,AF,,,,false,0.98,2019-03-23T12:55:53Z,2014-12-30T09:19:05Z
210.116.103.27,,KR,,,,false,0.98,2019-03-23T12:55:55Z,2014-12-30T09:19:32Z
95.181.56.254,95-181-56-254.goodline.info.,RU,Belovo,,,false,0.99,2019-03-23T12:55:54Z,2014-12-30T09:19:48Z
61.36.185.132,,KR,,,,false,0.99,2019-03-23T12:55:54Z,2014-12-30T09:22:51Z
61.93.229.206,061093229206.ctinets.com.,HK,Central,ZyWALL DNS,,false,0.96,2019-03-23T12:55:54Z,2014-12-30T09:22:53Z
181.48.153.218,,CO,Envigado,dnsmasq-2.47,,false,0.97,2019-03-23T12:55:54Z,2014-12-30T09:24:34Z
93.57.79.220,mail.cmdengine.com.,IT,Naples,,,false,0.99,2019-03-23T12:55:53Z,2014-12-30T09:24:41Z
125.140.123.200,,KR,,,,false,0.98,2019-03-23T12:55:57Z,2014-12-30T09:24:43Z
179.184.190.10,santsystem.static.gvt.net.br.,BR,Rio de Janeiro,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.97,2019-03-23T12:56:02Z,2014-12-30T09:25:23Z
79.175.173.116,,IR,,,,false,0.98,2019-03-23T12:55:58Z,2014-12-30T09:28:28Z
178.90.136.102,,KZ,,,,false,0.97,2019-03-23T12:55:54Z,2014-12-30T09:28:30Z
211.5.254.146,ns.miyoshi-san.co.jp.,JP,,9.8.0-P4,,false,0.93,2019-03-23T12:55:55Z,2014-12-30T09:28:30Z
153.142.52.20,p13020-ipngnfx01sinnagasak.nagasaki.ocn.ne.jp.,JP,,,,false,0.99,2019-03-23T12:55:56Z,2014-12-30T09:28:39Z
89.186.105.102,adsl-105-102.globonet.hu.,HU,Battonya,,,true,0.83,2019-03-23T12:56:05Z,2014-12-30T09:29:26Z
210.242.68.59,210-242-68-59.HINET-IP.hinet.net.,TW,Hsinchu,DNSServer,,false,0.98,2019-03-23T12:55:56Z,2014-12-30T09:30:05Z
109.228.11.15,server109-228-11-15.live-servers.net.,GB,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:54Z,2014-12-30T09:30:05Z
196.13.141.10,,ZA,Midrand,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.99,2019-03-23T12:55:55Z,2014-12-30T09:30:18Z
101.235.60.173,,KR,Seoul,,,false,0.97,2019-03-23T12:55:59Z,2014-12-30T09:30:29Z
210.177.255.186,,HK,,,,false,0.98,2019-03-23T12:55:55Z,2014-12-30T09:30:41Z
109.228.10.251,server109-228-10-251.live-servers.net.,GB,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:55:54Z,2014-12-30T09:32:49Z
83.175.75.11,clnet-b07-011.ikbnet.co.at.,AT,Innsbruck,ZyWALL DNS,,false,0.96,2019-03-23T12:55:55Z,2014-12-30T09:36:06Z
122.219.110.179,122x219x110x179.ap122.ftth.ucom.ne.jp.,JP,Shinagawa,,,false,0.99,2019-03-23T12:55:56Z,2014-12-30T09:37:05Z
202.44.55.55,,TH,,,,false,0.97,2019-03-23T12:55:56Z,2014-12-30T09:37:17Z
210.87.246.13,ns15a.imsbiz.com.,HK,,9.10.6-P1,,false,0.98,2019-03-23T12:55:56Z,2014-12-30T09:37:25Z
217.149.17.1,www.ablogic.ru.,RU,,,,false,0.97,2019-03-23T12:55:56Z,2014-12-30T09:37:54Z
106.246.5.149,,KR,,,,false,0.99,2019-03-23T12:55:57Z,2014-12-30T09:38:26Z
222.106.8.130,rnd.zuken.co.kr.,KR,Gangnam-gu,,,false,0.99,2019-03-23T12:55:59Z,2014-12-30T09:38:30Z
61.197.227.123,,JP,,,,false,0.99,2019-03-23T12:55:58Z,2014-12-30T09:38:46Z
80.243.19.130,lan130-819.elekta.lt.,LT,Panevezys,,,false,0.96,2019-03-23T12:55:55Z,2014-12-30T09:38:54Z
158.255.242.201,,IT,,Served by PowerDNS - http://www.powerdns.com,,false,0.98,2019-03-23T12:55:56Z,2014-12-30T09:39:25Z
190.0.29.218,Wimax-Cali-190-0-29-218.orbitel.net.co.,CO,Medellín,,,false,0.98,2019-03-23T12:55:57Z,2014-12-30T09:39:51Z
91.229.100.65,,RU,,,,false,0.96,2019-03-23T12:55:56Z,2014-12-30T09:40:02Z
201.122.56.228,dsl-201-122-56-228-sta.prod-empresarial.com.mx.,MX,,Microsoft DNS 6.1.7601 (1DB15CD4),,false,0.96,2019-03-23T12:55:57Z,2014-12-30T09:40:25Z
210.93.0.2,,KR,,,,false,0.98,2019-03-23T12:56:01Z,2014-12-30T09:44:31Z
206.255.197.138,hope01cpe.static.138.ark.cablelynx.com.,US,,dnsmasq-2.45,,false,0.97,2019-03-23T12:55:57Z,2014-12-30T09:46:05Z
212.182.90.205,bestnet.ae1x136.dhiblang.lubman.net.pl.,PL,Lublin,,,true,0.95,2019-03-23T12:55:57Z,2014-12-30T09:47:56Z
210.114.220.160,,KR,,unknown,,false,0.96,2019-03-23T12:55:58Z,2014-12-30T09:49:19Z
110.4.74.249,,KR,,,,false,0.98,2019-03-23T12:56:02Z,2014-12-30T09:49:54Z
212.140.179.83,,GB,,DNS,,false,0.99,2019-03-23T12:55:57Z,2014-12-30T09:50:40Z
83.221.202.188,188.202.221.83.donpac.ru.,RU,Rostov-on-Don,,,false,0.99,2019-03-23T12:55:58Z,2014-12-30T09:50:50Z
194.190.225.20,,RU,St Petersburg,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:55:57Z,2014-12-30T09:50:59Z
112.216.150.50,,KR,Ansan-si,Microsoft DNS 6.0.6002 (17725FAC),,false,0.95,2019-03-23T12:55:59Z,2014-12-30T09:51:16Z
193.225.126.61,sentinel.nyirszikszi.hu.,HU,Budapest,9.9.4-RedHat-9.9.4-18.el7_1.1,,true,0.98,2019-03-23T12:55:57Z,2014-12-30T09:51:44Z
203.92.71.73,smtpnotes.fujifts.com.,SG,Singapore,,,false,0.98,2019-03-23T12:55:58Z,2014-12-30T09:52:55Z
75.103.119.19,smtp.prosperityrealty.com.,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.95,2019-03-23T12:55:59Z,2014-12-30T09:54:12Z
173.240.241.1,dyn-host.stephouse.net.,US,Portland,,,false,0.91,2019-03-23T12:55:58Z,2014-12-30T09:55:10Z
200.55.54.234,mxdns.agrintel.com.ar.,AR,,Microsoft DNS 6.1.7601 (1DB14556),,false,0.98,2019-03-23T12:55:58Z,2014-12-30T09:56:04Z
212.58.212.83,,RU,,,,false,0.97,2019-03-23T12:55:57Z,2014-12-30T09:57:45Z
211.220.194.225,,KR,,,,false,0.98,2019-03-23T12:56:02Z,2014-12-30T09:59:00Z
201.174.56.68,201-174-56-68.transtelco.net.,MX,Saltillo,Microsoft DNS 6.0.6002 (17725FAC),,false,0.99,2019-03-23T12:55:58Z,2014-12-30T10:00:22Z
212.112.180.131,,SE,Malmo,9.2.4,,false,0.99,2019-03-23T12:55:57Z,2014-12-30T10:01:13Z
177.66.203.10,ns1.downup.net.br.,BR,Catu,9.10.3-P4-Debian,,true,0.99,2019-03-23T12:56:00Z,2014-12-30T10:02:16Z
89.186.105.99,adsl-105-99.globonet.hu.,HU,Battonya,,,false,0.96,2019-03-23T12:55:58Z,2014-12-30T10:02:21Z
203.230.200.2,,KR,,,,false,0.99,2019-03-23T12:56:03Z,2014-12-30T10:03:07Z
108.60.212.237,,US,Dallas,,,false,0.99,2019-03-23T12:55:59Z,2014-12-30T10:04:48Z
168.62.214.68,,US,San Jose,,,false,0.90,2019-03-23T12:55:59Z,2014-12-30T10:06:11Z
107.6.11.164,,US,Santa Ana,dnsmasq-2.48,,false,0.61,2019-03-23T12:55:59Z,2014-12-30T10:06:42Z
91.199.10.68,,RU,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:55:59Z,2014-12-30T10:07:50Z
195.208.152.90,,RU,Novosibirsk,,,false,0.97,2019-03-23T12:55:59Z,2014-12-30T10:07:59Z
89.110.35.183,89-110-35-183.static.avangarddsl.ru.,RU,St Petersburg,,,false,0.99,2019-03-23T12:55:58Z,2014-12-30T10:08:48Z
175.45.61.36,mail.ptp-architects.com.hk.,HK,San Po Kong,,,false,0.97,2019-03-23T12:55:59Z,2014-12-30T10:09:33Z
212.48.33.209,ns2.interros.ru.,RU,Zhukovskiy,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:55:58Z,2014-12-30T10:10:31Z
140.116.78.60,hflow.es.ncku.edu.tw.,TW,Kaohsiung City,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.2,,false,0.98,2019-03-23T12:56:02Z,2014-12-30T10:11:18Z
27.120.104.20,v-27-120-104-20.ub-freebit.net.,JP,,dnsmasq-2.48,,true,0.98,2019-03-23T12:56:00Z,2014-12-30T10:12:01Z
125.206.112.189,foodconnection.co.jp.,JP,,9.2.4,,false,0.97,2019-03-23T12:56:00Z,2014-12-30T10:12:04Z
91.229.100.1,,RU,,,,false,0.96,2019-03-23T12:55:59Z,2014-12-30T10:15:33Z
119.195.10.182,,KR,,,,false,0.98,2019-03-23T12:56:03Z,2014-12-30T10:16:07Z
193.86.4.133,,CZ,,,,false,0.98,2019-03-23T12:55:59Z,2014-12-30T10:17:02Z
91.227.216.11,91-227-216-11.net.intersiec.net.pl.,PL,Limanowa,,,false,0.89,2019-03-23T12:56:00Z,2014-12-30T10:19:49Z
141.105.141.87,,UA,Donetsk,,,false,0.97,2019-03-23T12:56:00Z,2014-12-30T10:19:59Z
